country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Azerbaijan,AZE,Europe,10139175,cases,10277,2020-46,189.798479659341,75688,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,17406,2020-47,273.030103534065,93094,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,25101,2020-48,419.235292812285,118195,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,28484,2020-49,528.494675355737,146679,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,29195,2020-50,568.872714002865,175874,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,26214,2020-51,546.484304689484,202088,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,13395,2020-52,390.653085680048,215483,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,4782,2020-53,179.274941008514,220265,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,4562,2021-01,92.1573993939349,224827,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,2564,2021-02,70.2818523203318,227391,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,1641,2021-03,41.4728022743468,229032,"Epidemic intelligence, national weekly data"
Azerbaijan,AZE,Europe,10139175,cases,1187,2021-04,27.891815655613,230219,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-06,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-07,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,0,2020-08,0,0,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1,2020-09,0.0105827709737028,1,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,5,2020-10,0.0634966258422166,6,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,21,2020-11,0.275152045316272,27,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,49,2020-12,0.740793968159194,76,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,18,2020-13,0.709045655238085,94,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,470,2020-14,5.16439223516695,564,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,2014,2020-15,26.2876030986777,2578,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,3229,2020-16,55.4854682151236,5807,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,4656,2020-17,83.4451491276463,10463,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6242,2020-18,115.331038071413,16705,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6268,2020-19,132.390464881022,22973,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6677,2020-20,136.993970254582,29650,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6548,2020-21,139.957146127219,36198,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6358,2020-22,136.581242186608,42556,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6074,2020-23,131.565008745073,48630,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,5343,2020-24,120.823496206765,53973,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,4532,2020-25,104.504863365315,58505,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,2970,2020-26,79.3919478447182,61475,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,2079,2020-27,53.4324106462253,63554,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1378,2020-28,36.5846392560905,64932,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1163,2020-29,26.8908210441787,66095,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1037,2020-30,23.2820961421461,67132,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,935,2020-31,20.8692243601419,68067,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,783,2020-32,18.1812005328214,68850,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,666,2020-33,15.3344351408953,69516,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,952,2020-34,17.1229234354511,70468,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1219,2020-35,22.9751957839087,71687,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1172,2020-36,25.3034053981233,72859,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1314,2020-37,26.3087686406251,74173,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1501,2020-38,29.7905002909733,75674,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,1935,2020-39,36.3624010656427,77609,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,2686,2020-40,48.9029846694805,80295,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,3239,2020-41,62.7029180191889,83534,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,4164,2020-42,78.3442535183216,87698,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,5125,2020-43,98.303359574725,92823,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6636,2020-44,124.463969421718,99459,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,6820,2020-45,142.401766222144,106279,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,7906,2020-46,155.841885358747,114185,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,9814,2020-47,187.526701654013,123999,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,11009,2020-48,220.365039985413,135008,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,12149,2020-49,245.075810209009,147157,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,13138,2020-50,267.606529612022,160295,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,13228,2020-51,279.025339492647,173523,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,15065,2020-52,299.418339158972,188588,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,11374,2020-53,279.797881773728,199962,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,14031,2021-01,268.855296586919,213993,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,13367,2021-02,289.946759137508,227360,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,10251,2021-03,249.943884856912,237611,"Epidemic intelligence, national weekly data"
Belarus,BLR,Europe,9449321,cases,10725,2021-04,221.984203944389,248336,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-06,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,0,2020-07,0,0,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,343,2020-08,2.99418996206108,343,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,-324,2020-09,0.165858919181226,19,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,388,2020-10,0.558682675136762,407,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,1348,2020-11,15.1542675630847,1755,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3673,2020-12,43.8304017478388,5428,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,8130,2020-13,103.033306478738,13558,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,9694,2020-14,155.593125025588,23252,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,11175,2020-15,182.174199178579,34427,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,7963,2020-16,167.06357869949,42390,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,5703,2020-17,119.296209975297,48093,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3095,2020-18,76.8014089977067,51188,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3051,2020-19,53.6509956467271,54239,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,2071,2020-20,44.712072844539,56310,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,1510,2020-21,31.2600415572616,57820,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,1144,2020-22,23.1678721845776,58964,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,847,2020-23,17.3802688468327,59811,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,671,2020-24,13.2512547009001,60482,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,668,2020-25,11.6886890938769,61150,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,607,2020-26,11.1300064187402,61757,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,637,2020-27,10.8593944979708,62394,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,704,2020-28,11.706147927475,63098,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,1385,2020-29,18.2357516931359,64483,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,2489,2020-30,33.8177606793721,66972,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3759,2020-31,54.5413961602264,70731,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,4340,2020-32,70.6995466551974,75071,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3751,2020-33,70.6297113208053,78822,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3453,2020-34,62.8867186200817,82275,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3121,2020-35,57.3871860367042,85396,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,3655,2020-36,59.1505282301046,89051,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,6158,2020-37,85.6617670487038,95209,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,10108,2020-38,141.992693652728,105317,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,11274,2020-39,186.652389996472,116591,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,18884,2020-40,263.261751824601,135475,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,38830,2020-41,503.809561138173,174305,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,72196,2020-42,969.192229527095,246501,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,105329,2020-43,1549.68971724459,351830,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,99544,2020-44,1788.42180786397,451374,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,53994,2020-45,1340.29719648669,505368,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,33962,2020-46,767.804583973891,539330,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,22306,2020-47,491.186824446802,561636,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,16253,2020-48,336.5975823531,577889,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,15275,2020-49,275.221052839247,593164,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,16793,2020-50,279.934937910714,609957,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,17683,2020-51,300.955373562734,627640,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,12584,2020-52,264.213258255693,640224,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,11383,2020-53,209.217932421918,651607,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,14706,2021-01,227.741754869421,666313,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,13845,2021-02,249.233579028589,680158,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,15206,2021-03,253.598287428095,695364,"Epidemic intelligence, national weekly data"
Belgium,BEL,Europe,11455519,cases,16454,2021-04,276.373335856717,711818,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,18,2020-11,,18,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,107,2020-12,3.81002891049937,125,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,198,2020-13,9.29647054161847,323,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,340,2020-14,16.3983644307893,663,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,344,2020-15,20.8484781982526,1007,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,262,2020-16,18.471020158101,1269,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,247,2020-17,15.5144377235535,1516,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,341,2020-18,17.9223759949891,1857,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,260,2020-19,18.318619001681,2117,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,172,2020-20,13.1674599146858,2289,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,111,2020-21,8.62590545337058,2400,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,109,2020-22,6.7056508824789,2509,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,164,2020-23,8.32110314053063,2673,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,328,2020-24,14.9962737917255,3001,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,430,2020-25,23.1040153132682,3431,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,784,2020-26,37.0030007787699,4215,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,1178,2020-27,59.8022137791982,5393,"Epidemic intelligence, national weekly data"
Bosnia and Herzegovina,BIH,Europe,3280815,cases,1491,2020-28,81.3517372969826,6884,"Epidemic intelligence, national weekly data"
